Date,AAPL,AAPL_Open,AAPL_Volume,AAPL_High,AAPL_Low,MSFT,MSFT_Open,MSFT_Volume,MSFT_High,MSFT_Low,GOOGL,GOOGL_Open,GOOGL_Volume,GOOGL_High,GOOGL_Low,AMZN,AMZN_Open,AMZN_Volume,AMZN_High,AMZN_Low,META,META_Open,META_Volume,META_High,META_Low,Year,Month,Day,DayOfWeek,GDP,CPI,DPI,Bond_Yield_10Y
2021-03-29,118.74862670898438,119.00297135659957,80819200,119.91273541981596,118.10299178920243,227.4549102783203,228.76022416751235,25227500,228.963280863419,224.2061064204883,101.80278015136719,100.62690631609587,26492000,101.97297171763482,99.79537920743458,153.7864990234375,152.77200317382812,54920000,154.5625,151.42250061035156,289.455810546875,284.4294811797683,21718800,291.8047255307527,283.36452348761327,2021,3,29,0,22656.793,264.847,20445.8,1.61
2021-03-30,117.29106140136719,117.49649105272375,85671900,117.78018175127832,116.27369017794591,224.1770782470703,225.80147263835175,24792000,226.11088952458203,223.45189901800342,101.83662414550781,102.16057583177923,27312000,102.64276755981645,101.32308053971381,152.76449584960938,153.50050354003906,46752000,153.64999389648438,151.6999969482422,286.6490173339844,288.4704196002147,17474500,291.09805017216587,285.3551276693987,2021,3,30,1,22656.793,264.847,20445.8,1.61
2021-03-31,119.49209594726562,119.00297562612528,118323800,120.83228085062457,118.51385530498492,227.96734619140625,225.20199547913245,43623500,231.18714373342434,224.69920041677108,102.63530731201172,102.23124089496714,42570000,103.81666342143662,101.86299868830717,154.70399475097656,153.2030029296875,61878000,155.9665069580078,153.125,293.1484069824219,288.62969487110405,19498200,295.1091672513115,287.2561633642928,2021,3,31,2,22656.793,264.847,20445.8,1.61
2021-04-01,120.32360076904297,120.96924318486211,75089100,121.47792504243581,119.82469594439944,234.32955932617188,230.57796117690464,30338000,234.8033335898547,230.17186262783048,105.98230743408203,104.11474072534617,39880000,106.27938718606731,104.07393544516293,158.0500030517578,155.89700317382812,58806000,158.1219940185547,155.77749633789062,297.259033203125,297.00024310533706,17616000,300.98147968952236,295.2086987922236,2021,4,1,3,23368.861,266.625,17335.4,1.64
2021-04-05,123.16049194335938,121.17466473706477,88651200,123.41483658685715,120.3920692786332,240.82720947265625,234.72602212026308,36910600,241.68775495440264,234.66801013894693,110.42008972167969,106.84667401661062,48510000,110.91920648093739,106.7501354366401,161.3365020751953,158.64999389648438,66698000,161.79800415039062,158.06199645996094,307.4609375,299.47856945865806,28237000,309.3121978449165,299.26953267822694,2021,4,5,0,23368.861,266.625,17335.4,1.64
2021-04-06,123.4637451171875,123.7474357865334,80171300,124.36372467715026,122.91593276997253,239.65724182128906,239.41551540190804,22931900,241.14627007299995,238.70967838838214,109.93738555908203,110.0199908055745,35240000,110.86993113753334,109.56566574641188,161.1909942626953,161.1875,50756000,162.36549377441406,160.8520050048828,304.8233337402344,307.3912175085556,17335200,309.8894527337941,303.8180619644527,2021,4,6,1,23368.861,266.625,17335.4,1.64
2021-04-07,125.11698913574219,123.09203115107863,83466700,125.1365506661835,122.41704266839598,241.62973022460938,239.60890083833849,22719800,242.62564192229542,239.00942402134964,111.41881561279297,110.1284834267162,24134000,111.69101279528321,110.1284834267162,163.96949768066406,161.69000244140625,66924000,165.1804962158203,161.1824951171875,311.6213073730469,304.9029712736143,22855200,312.7758695180281,304.06691531506,2021,4,7,2,23368.861,266.625,17335.4,1.64
2021-04-08,127.52344512939453,126.14412230187551,88844600,127.55279115323391,125.72348600899966,244.8688507080078,244.40474013684394,23625200,245.72939612824092,243.66021867094952,111.98609924316406,112.66136812813146,28664000,113.04901826963554,111.61686235050232,164.96499633789062,165.5449981689453,56242000,166.22500610351562,164.60000610351562,311.5516357421875,313.3730683592338,20894100,314.39823549157427,308.5955665742663,2021,4,8,3,23368.861,266.625,17335.4,1.64
2021-04-09,130.1060028076172,126.97563580060692,106686700,130.14512586474413,126.65281460393234,247.3828125,244.50142308631172,24326800,247.518178698684,244.08566074528554,112.9932861328125,111.7377910863765,26146000,113.15750194180373,111.33073299675657,168.61000061035156,165.23500061035156,86830000,168.61000061035156,164.44500732421875,310.9942626953125,309.9392375138211,15988600,313.26356615401016,308.87424952184057,2021,4,9,4,23368.861,266.625,17335.4,1.64
2021-04-12,128.38429260253906,129.63643928749713,91420000,129.9592604537893,127.78756528183514,247.4407958984375,246.28051222175563,27148700,249.1425590611245,246.19347951180376,111.69698333740234,112.1697216656889,25024000,112.30755906868903,110.86097629130978,168.96949768066406,167.760498046875,65636000,169.7519989013672,167.5574951171875,310.0785827636719,309.59086068585566,10881900,310.68570669039485,306.48550138165064,2021,4,12,0,23368.861,266.625,17335.4,1.64
2021-04-13,131.5048828125,129.5581934810451,91266500,131.7298889082425,129.05928119869824,249.9354248046875,248.74614977442516,23837500,250.6122705431789,248.3303579311484,112.18514251708984,112.01396384726543,25682000,112.63499526255416,111.6188497032367,170.0,170.04249572753906,66316000,171.60000610351562,169.781494140625,308.30694580078125,310.7454347862208,14036900,312.95502212626144,307.8690073820761,2021,4,13,1,23368.861,266.625,17335.4,1.64
2021-04-14,129.15711975097656,132.0038037995852,87222800,132.06249585390395,128.79517546483183,247.13140869140625,248.95887451247958,23070900,250.26417351882526,246.71564634853144,111.56211853027344,112.83204797289153,21002000,112.83204797289153,111.26902518096547,166.64999389648438,170.20199584960938,62904000,170.2064971923828,166.3000030517578,301.3995056152344,305.8584708942408,17421400,306.5850574639895,300.53359156772814,2021,4,14,2,23368.861,266.625,17335.4,1.64
2021-04-15,131.57337951660156,130.90818297831848,89347100,132.06249988655176,130.73209188321647,250.91197204589844,249.3939233605565,25627500,251.3277343204478,249.20055996913547,113.71881866455078,112.55936859309675,29174000,114.25376723253517,112.02293177894013,168.95449829101562,168.5500030517578,64672000,169.85000610351562,167.60000610351562,306.3760681152344,304.90299964674796,14558300,308.6851926200754,302.67351688313573,2021,4,15,3,23368.861,266.625,17335.4,1.64
2021-04-16,131.24075317382812,131.37770625104787,84922400,131.7396504708216,130.37989673029497,252.11094665527344,250.8829872149482,24878600,252.3623515436928,249.0748785362177,113.59440612792969,113.91736311962295,26282000,114.16617356571902,113.00572128065846,169.9720001220703,169.0,63720000,170.33999633789062,167.7794952392578,304.74371337890625,306.72439901532357,13059200,307.50073884849365,303.18107090239033,2021,4,16,4,23368.861,266.625,17335.4,1.64
2021-04-19,131.90599060058594,130.60492849890622,94264200,132.5222871031633,130.43862934817926,250.17713928222656,251.5791641704195,23209300,252.82648062554435,249.28760267660581,113.94324493408203,112.96890689363877,30290000,114.656335032915,112.96890689363877,168.60049438476562,169.51649475097656,54508000,171.79649353027344,168.00799560546875,300.82220458984375,303.57923016247355,14553500,306.25661399956397,299.15009263658635,2021,4,19,0,23368.861,266.625,17335.4,1.64
2021-04-20,130.213623046875,132.0820664075215,94812300,132.5809638018916,128.9419071234644,249.7130889892578,249.28764809770792,19722900,251.58888850901272,248.34006983787012,113.40829467773438,114.3278940387575,22288000,114.40303527628278,112.31900489874292,166.7344970703125,168.67999267578125,52460000,169.14950561523438,165.8000030517578,301.23028564453125,300.5733780097284,16796400,303.66880502943184,295.8158018435098,2021,4,20,1,23368.861,266.625,17335.4,1.64
2021-04-21,130.5951385498047,129.47994470532655,68847100,130.83969873435487,128.44301191111677,251.9562530517578,250.37054318159065,24030400,252.05294951511846,248.73647032593425,113.37545776367188,113.06195417608703,23204000,113.45756186880061,111.706928921232,168.1009979248047,165.8000030517578,44224000,168.14300537109375,165.1905059814453,300.05584716796875,300.5336064891928,14863500,300.5634645483678,295.9949992480497,2021,4,21,2,23368.861,266.625,17335.4,1.64
2021-04-22,129.069091796875,130.1451477062781,84566500,131.23099557668175,128.55062537401983,248.65916442871094,251.59853665988808,25606200,253.11658576749485,247.1797850593835,112.09010314941406,113.2286569817641,24146000,113.89945354326824,111.48300504001658,165.45199584960938,168.58399963378906,51612000,168.64349365234375,165.07249450683594,295.1290283203125,299.9164624167889,16375400,301.49903053443455,294.65129941634854,2021,4,22,3,23368.861,266.625,17335.4,1.64
2021-04-23,131.39727783203125,129.28427466174912,78657500,132.17985833056576,129.28427466174912,252.50738525390625,249.34561464334067,21462600,252.85548660520342,248.75578689805977,114.44932556152344,112.81066024801429,29066000,114.75735454893425,112.52452973965524,167.04400634765625,165.9550018310547,63856000,168.75,165.4250030517578,299.71746826171875,297.35859028609985,17536800,301.17061120830107,295.7561266579808,2021,4,23,4,23368.861,266.625,17335.4,1.64
2021-04-26,131.78858947753906,131.8961965525728,66905100,132.12118773609112,130.65382667295944,252.89414978027344,253.00052474103498,19763300,253.7547099344064,251.5598448286297,114.94694519042969,114.67773209539389,32038000,115.67347506131698,114.31944443209228,170.4499969482422,167.39999389648438,97614000,171.42250061035156,166.5469970703125,301.61846923828125,301.91704980967137,16172600,304.3655016183372,300.14540087910467,2021,4,26,0,23368.861,266.625,17335.4,1.64
2021-04-27,131.46578979492188,132.0722943571678,66015800,132.46359966085154,131.1918835457288,253.30029296875,252.92318557381552,31014200,254.47991912894528,251.5115114829657,114.00395965576172,115.33011604963677,44386000,115.37092132902323,113.76410145506594,170.8715057373047,172.17349243164062,76542000,173.0,169.90049743652344,302.14599609375,302.8526570623467,15309300,303.90768229695817,299.69751379507915,2021,4,27,1,23368.861,266.625,17335.4,1.64
2021-04-28,130.67340087890625,131.38751244528612,107760100,132.08206994398435,130.1842805050191,246.13548278808594,247.60516865114695,46903100,248.04996646470292,244.5787642096817,117.3907699584961,119.0558061083278,81106000,120.99055650449037,117.1011542161591,172.9250030517578,171.74000549316406,92638000,174.49400329589844,171.25,305.659423828125,305.9181835337125,33907200,309.4615117946956,303.9375281889594,2021,4,28,2,23368.861,266.625,17335.4,1.64
2021-04-29,130.5755157470703,133.50045972259608,151101000,134.08740989434963,129.56792939607828,244.15335083007812,247.00573442282663,40589000,247.62455347518554,240.75951716455182,119.06874084472656,118.89308224360096,41234000,119.63602837600928,118.12773648841575,173.5655059814453,175.2550048828125,153648000,175.72250366210938,171.75,327.96435546875,328.5714795218641,56526800,330.2535545575531,320.1013882193232,2021,4,29,3,23368.861,266.625,17335.4,1.64
2021-04-30,128.59951782226562,128.91254705716273,109839500,130.65381415781053,128.21800457946676,243.83424377441406,241.47500653604348,30945100,244.70446765473707,241.33964034405656,117.11508178710938,117.83762526818644,44856000,118.52583278569314,116.76973276121194,173.37100219726562,176.25599670410156,140186000,177.6999969482422,173.125,323.5550537109375,324.61010925199787,26332400,328.272839278608,322.9777878247175,2021,4,30,4,23368.861,266.625,17335.4,1.64
2021-05-03,129.65599060058594,129.16687034568793,75135100,131.15271231319818,128.9614481976195,243.5248565673828,245.01388477039796,19626600,245.93245693705362,242.80934107804293,116.59654998779297,117.68285567739497,28242000,118.5108975329325,116.21935555563508,169.32449340820312,174.2364959716797,117510000,174.33250427246094,168.63499450683594,321.0667724609375,324.6399585962008,18719500,327.00876856518005,320.33025350101076,2021,5,3,0,23368.861,268.404,16836.3,1.62
2021-05-04,125.06807708740234,128.33540503920676,137564700,128.62888024649274,123.94309874398557,239.5895538330078,242.66432159148357,32756100,242.8963842678736,237.62673646753146,114.79267883300781,115.12707861243727,44818000,115.69635551214584,112.29711037917885,165.593505859375,167.8094940185547,108788000,168.3990020751953,163.60650634765625,316.8665771484375,318.5187938297695,24032600,320.67862785053387,311.65116740394933,2021,5,4,1,23368.861,268.404,16836.3,1.62
2021-05-05,125.31265258789062,126.38870851300659,84000900,127.61150951434523,125.185476507185,238.31321716308594,240.81749904999444,21901300,241.2429398616624,237.6847344437271,115.18779754638672,115.87750091536309,26636000,116.19448215391392,114.86484054405638,163.52699279785156,166.9429931640625,74226000,167.73500061035156,163.21800231933594,313.542236328125,316.6973792840816,15577600,319.55391130959293,313.01472376286773,2021,5,5,2,23368.861,268.404,16836.3,1.62
2021-05-06,126.91693878173828,125.10718773006204,78128300,126.92671581394534,124.36372279624072,241.46531677246094,238.2938677763207,26491100,241.59101921408728,236.5921193344772,116.31141662597656,114.767794166539,25190000,116.31141662597656,114.10645862940969,165.31849670410156,163.5,88954000,165.72000122070312,162.36000061035156,318.5188293457031,313.04462891590896,19012200,318.7377985778719,311.8004924545921,2021,5,6,3,23368.861,268.404,16836.3,1.62
2021-05-07,127.59306335449219,128.22020012171234,78973300,128.62194863274965,126.87772403166485,244.10499572753906,243.80524259654717,27032900,245.88409850126487,242.85767923394673,117.03694915771484,117.63211092314187,28898000,117.9983561400744,116.74982396318221,164.58050537109375,165.95449829101562,94206000,166.54449462890625,164.45350646972656,317.58319091796875,320.86772893117893,15916700,321.4250995562532,317.2547523038582,2021,5,7,4,23368.861,268.404,16836.3,1.62
2021-05-10,124.30061340332031,126.8091685393895,88071200,126.93654567929129,124.26141641162498,238.99974060058594,242.567624945774,29299900,243.39916442664116,238.94172861998285,114.04227447509766,115.85311315407462,30914000,115.99543808100397,113.6834856654911,159.52450561523438,164.11599731445312,116772000,164.14999389648438,159.5,304.53472900390625,312.8754241892421,24239200,313.1043258444617,303.4000620410102,2021,5,10,0,23368.861,268.404,16836.3,1.62
2021-05-11,123.37950134277344,121.01793322731803,126142800,123.73225929039904,120.30260126371391,238.08116149902344,236.45676717461123,33641600,238.43892660322572,234.54229821975156,112.96292877197266,111.61985500008853,34186000,113.47149891287674,111.1645276228982,161.19549560546875,156.81399536132812,92396000,161.89999389648438,156.36849975585938,305.09210205078125,299.339216576442,18920100,305.4006454467249,298.2841913436494,2021,5,11,1,23368.861,268.404,16836.3,1.62
2021-05-12,120.30259704589844,120.91994025373684,112172300,122.13501696157893,119.79305116069399,231.09048461914062,234.15557421371537,36684400,236.29244250877446,230.19126931312164,109.4890365600586,110.7798698646749,46376000,111.86418624163223,109.15911669437793,157.5970001220703,159.25,98728000,160.39700317382812,156.65499877929688,301.1307678222656,299.71744585471544,24645500,303.52946649192836,296.79123455641644,2021,5,12,2,23368.861,268.404,16836.3,1.62
2021-05-13,122.45838928222656,122.07622799062943,105861300,123.61467427312743,121.76265955967637,234.98703002929688,233.7977404584007,29624300,237.47198411441022,233.43031166665787,110.92169189453125,110.77638288716878,33204000,111.43921428648419,109.8109971320314,158.07350158691406,159.27349853515625,67018000,160.19200134277344,156.64999389648438,303.82806396484375,304.6441943379279,18079200,307.4111524061888,301.34972366445834,2021,5,13,3,23368.861,268.404,16836.3,1.62
2021-05-14,124.88854217529297,123.71266243367454,81918000,125.31970156938155,123.32070002778138,239.93760681152344,237.45266721502668,23901100,240.9335183497134,237.36564925626627,113.37694549560547,112.38966888294074,31996000,113.69243847189597,111.96469870491363,161.14500427246094,159.2779998779297,66500000,161.4429931640625,159.14999389648438,314.45794677734375,308.0879748696261,19245700,315.36368166667563,307.63011083254275,2021,5,14,4,23368.861,268.404,16836.3,1.62
2021-05-17,123.73224639892578,124.27119559453419,74244600,124.37898543365588,122.65435548376935,237.06594848632812,238.39061941755895,24970200,238.42928915649927,235.46089612861059,113.90144348144531,112.63997266332655,21598000,113.94423815039278,112.2388903348768,163.51950073242188,162.29649353027344,74478000,164.6374969482422,161.72950744628906,313.9801940917969,312.0791501027351,15401300,314.1991633045271,310.11838999878535,2021,5,17,0,23368.861,268.404,16836.3,1.62
2021-05-18,122.34078979492188,124.01642168198467,63342900,124.43777993260704,122.27219693905593,235.03538513183594,238.11981596423539,20168000,238.25518214087015,234.8613344739874,112.5852279663086,114.56974331077222,22204000,114.834977608163,112.57129464244979,161.61399841308594,164.62899780273438,56568000,165.60000610351562,161.51849365234375,308.5059814453125,314.10957619881697,14522400,315.01531106988847,308.35669116423946,2021,5,18,1,23368.861,268.404,16836.3,1.62
2021-05-19,122.18402862548828,120.68477919902028,92612000,122.40940198347324,120.39080549827442,235.61688232421875,231.92446802490932,25739800,235.72348812129565,231.23638816112967,113.03458404541016,110.89133502717809,23684000,113.20825325301088,110.74254838311828,161.58999633789062,159.75,53594000,161.7375030517578,159.1999969482422,312.1189880371094,302.76308824187345,19106200,313.18397610154875,302.1460014380074,2021,5,19,2,23368.861,268.404,16836.3,1.62
2021-05-20,124.75135040283203,122.7131594479721,76857100,125.15311390529939,122.58576737350162,238.87318420410156,236.43096653820805,21800700,240.2978185698106,236.33404680110684,114.79866027832031,114.0049543138836,32352000,115.04995367632121,113.63273332390318,162.38400268554688,162.22000122070312,52664000,162.98399353027344,161.8090057373047,317.1154479980469,312.10904396282405,17320200,317.7524604624887,311.6910311106569,2021,5,20,3,23368.861,268.404,16836.3,1.62
2021-05-21,122.90914916992188,125.25111513327683,79295400,125.42749785117249,122.69356946182035,237.6036376953125,239.9295785121088,21863100,240.66611830409525,237.18691532018093,114.16070556640625,115.31916852848262,40632000,115.39282152735618,113.9203538111131,160.1540069580078,162.5,82098000,162.83450317382812,159.85049438476562,314.7466125488281,317.79225601249266,13600900,318.4292380517517,314.3285693555458,2021,5,21,4,23368.861,268.404,16836.3,1.62
2021-05-24,124.54558563232422,123.47749567269044,63092900,125.368707483583,123.40890280809067,243.04051208496094,240.14278312039954,21411500,243.40878938683147,239.87142556782467,117.49028778076172,115.19376457687339,31832000,117.71470921979483,115.04796201657045,162.24949645996094,160.77499389648438,48456000,162.8975067138672,160.52499389648438,323.1072082519531,316.7173102623199,16445400,324.42102359552996,316.5381619084933,2021,5,24,0,23368.861,268.404,16836.3,1.62
2021-05-25,124.34960174560547,125.25111005560896,72009500,125.74106867528869,123.78125662475325,243.95147705078125,243.999936919978,17704300,244.94968824715602,243.07925855674293,117.58135986328125,118.03568498545737,22440000,118.63282859249178,117.18973090940088,162.95249938964844,163.33349609375,65222000,163.99099731445312,160.68800354003906,326.2524108886719,325.54571948770047,16437000,327.6358748807652,323.2764157286541,2021,5,25,1,23368.861,268.404,16836.3,1.62
2021-05-26,124.30061340332031,124.40840326146704,56575900,124.82976157711471,123.87925508767265,243.72857666015625,243.67041594504792,17771600,245.13382412382234,243.0114090525772,118.44920349121094,117.76297776968487,21572000,118.8811365497892,117.7599936843896,163.25799560546875,163.72950744628906,47680000,164.7864990234375,162.92550659179688,326.1229553222656,326.80972097219535,9686900,328.28275887396416,324.2915903805932,2021,5,26,2,23368.861,268.404,16836.3,1.62
2021-05-27,122.76216125488281,123.89885153275387,94625600,125.07473132442752,122.56618378162433,241.61585998535156,243.4184577609893,24426200,243.71888825894953,241.55771405514977,117.57189178466797,118.88411475425364,35224000,118.88411475425364,117.25242003275355,161.5054931640625,162.8000030517578,51224000,163.01800537109375,161.5019989013672,331.1890869140625,326.4613689190458,20477700,332.2142540222155,325.2271954148985,2021,5,27,3,23368.861,268.404,16836.3,1.62
2021-05-28,122.10562133789062,123.04632661129708,71311100,123.27170742078762,122.04682959457176,241.9744110107422,243.2536804923881,18270200,244.30035148976884,241.85811916254707,117.28178405761719,118.15610588776825,21482000,118.23820999772704,117.08273872898874,161.15350341796875,162.10000610351562,46596000,162.39950561523438,160.98500061035156,327.1879577636719,329.44729839186954,12037400,331.3085214715173,326.7898098407,2021,5,28,4,23368.861,268.404,16836.3,1.62
2021-06-01,121.78225708007812,122.56618191328505,67637100,122.83075224575715,121.449093885405,239.76483154296875,243.47663334768635,23213300,243.53477928497057,239.33842307359177,118.49250030517578,118.15710579846426,23354000,118.71792404734263,117.15389877074847,160.9324951171875,162.1750030517578,48600000,162.5489959716797,160.4530029296875,327.58612060546875,328.6013250508001,11765900,329.86538716960786,325.1078104267452,2021,6,1,1,23368.861,270.71,16757.8,1.52
2021-06-02,122.54658508300781,121.7822624487701,59278900,122.72296780445203,121.55688909562903,239.66787719726562,240.47226366901623,19406700,241.57708061342217,238.2529289340702,117.96552276611328,118.88910101518232,21158000,119.11253536377815,117.05835319057498,161.69949340820312,161.15499877929688,40290000,161.75,160.39999389648438,327.60595703125,328.8301980575515,11654300,330.31319877379383,325.5854809407264,2021,6,2,2,23368.861,270.71,16757.8,1.52
2021-06-03,121.05712127685547,122.17420921068651,76229200,122.34079079399837,120.65535777774502,238.12696838378906,237.65208531272862,25307700,238.7375154318653,235.50059719238536,116.82048034667969,116.7284216987851,18696000,117.29023457883467,115.92177715899341,159.35049438476562,160.2115020751953,47966000,160.7220001220703,159.20150756835938,324.5105895996094,324.2517995120947,12610800,325.8443001574359,321.96260071683287,2021,6,3,3,23368.861,270.71,16757.8,1.52
2021-06-04,123.3598861694336,121.57646448168688,75169300,123.62446394747415,121.36088480359764,243.05020141601562,240.11371338493953,25281100,243.8836609923926,239.87142879631688,119.10904693603516,117.89983175465898,24458000,119.3807505682356,117.55846149793184,160.31100463867188,160.60000610351562,44994000,161.0500030517578,159.9405059814453,328.8003845214844,324.37124664419105,13289400,330.90047225301316,323.65462283959226,2021,6,4,4,23368.861,270.71,16757.8,1.52
2021-06-07,123.36968231201172,123.63425260332792,71057600,123.78123942119697,122.32118730943398,245.97698974609375,242.2651882796942,23079200,246.24834728727228,242.10043654311272,119.54345703125,118.90351885306187,24120000,119.65343537191465,118.48352976311133,159.90049743652344,159.8665008544922,44316000,160.39999389648438,158.61000061035156,335.0011291503906,327.9344587210168,20136700,336.10593806468154,327.387020482151,2021,6,7,0,23368.861,270.71,16757.8,1.52
2021-06-08,124.19281005859375,124.05562434058848,74403800,125.8782506142176,123.67346305813653,244.7752685546875,247.28533321311315,22455000,248.1091066867152,244.71710783462723,119.35137939453125,120.02665584883135,24240000,120.40036505971243,119.16925148888495,163.20550537109375,161.1304931640625,68334000,163.97650146484375,160.90049743652344,332.11474609375,335.12059913209447,14580500,336.7130694543896,330.6814985041449,2021,6,8,1,23368.861,270.71,16757.8,1.52
2021-06-09,124.5749740600586,124.6533680366472,56877900,125.1825161645287,123.97723307167732,245.7637939453125,245.97700556822116,17937600,247.64392473575538,245.39553142309762,119.82413482666016,119.99780404157562,17942000,120.06995360786308,119.27475938780199,164.0574951171875,163.64349365234375,49110000,164.87899780273438,163.53500366210938,328.7008361816406,334.16507351901566,13727900,335.2200987540202,328.45200890216927,2021,6,9,2,23368.861,270.71,16757.8,1.52
2021-06-10,123.57547760009766,124.4671847907461,71186400,125.61367614452429,123.40889600611712,249.30111694335938,246.44216202928786,24563600,249.51432854393602,245.84130103923167,121.17716217041016,119.77337399379394,25904000,121.22045798429218,119.6171233347157,167.4824981689453,164.10049438476562,69530000,167.5500030517578,164.0574951171875,330.9004821777344,329.2383328532977,13240200,332.3735507020428,327.0088196307734,2021,6,10,3,23368.861,270.71,16757.8,1.52
2021-06-11,124.79056549072266,123.98704584529345,53522400,124.8787605916924,123.56568752658902,249.9311065673828,250.02799674305382,18999700,250.51256592443156,248.6905810703303,120.93183135986328,121.41949770819923,21958000,121.50508704379196,120.37250140708053,167.3415069580078,167.4824981689453,56348000,168.32899475097656,166.67250061035156,329.7060852050781,331.0198700648531,13587900,331.26869732703784,327.3869981118403,2021,6,11,4,23368.861,270.71,16757.8,1.52
2021-06-14,127.857666015625,125.25112941622227,96906500,127.91645776960735,124.51620258719356,251.86936950683594,249.9407641590007,19150500,251.9275154393582,248.87470610316913,121.86287689208984,121.03433388326697,22098000,121.86337044306745,120.32472906695313,169.19349670410156,167.3415069580078,51394000,169.25,166.77499389648438,335.1902160644531,330.3430658764456,12250800,335.23999974134335,328.2628736178562,2021,6,14,0,23368.861,270.71,16757.8,1.52
2021-06-15,127.03450775146484,127.328481372133,62746300,127.97522034717902,126.7895322262613,250.3865509033203,251.7530394221837,18038900,251.96625102602945,249.72754397352543,120.84175872802734,121.86735007353872,21562000,122.19130175131006,120.47998585892422,169.156494140625,169.1999969482422,48524000,169.84950256347656,168.15550231933594,335.17034912109375,335.4092135921884,15795200,338.32549242411466,333.4584162045926,2021,6,15,1,23368.861,270.71,16757.8,1.52
2021-06-16,127.53426361083984,127.74984328807113,91815000,128.25939661171972,125.87824147519329,249.43682861328125,251.3944773965789,27220000,252.5380535301165,246.5681726439987,120.19783782958984,120.99353315247284,26472000,121.30604205013579,118.9015375278692,170.7624969482422,169.60000610351562,84056000,171.3175048828125,168.02650451660156,329.52691650390625,335.12057904228806,17232200,335.96656745988287,327.1780016572366,2021,6,16,2,23368.861,270.71,16757.8,1.52
2021-06-17,129.14132690429688,127.19133075522794,96721700,129.88606227566868,127.04433642829339,252.8481903076172,248.16726507734677,27565500,253.67196382257416,248.10911914224442,121.16422271728516,120.12320213876866,25842000,121.93951542973383,119.92663975252745,174.46200561523438,170.15899658203125,102730000,174.86000061035156,170.0500030517578,334.9314880371094,328.9397075815492,17794100,336.39459368620845,328.60130611926826,2021,6,17,3,23368.861,270.71,16757.8,1.52
2021-06-18,127.83808135986328,128.08305697457453,108953300,128.86696697995066,127.62250162274736,251.42352294921875,251.61736242477812,37202200,254.2049449265617,250.76451605351934,119.53948974609375,120.78951018597671,46116000,121.02438731514766,119.44394586362654,174.34500122070312,173.99949645996094,104954000,175.35000610351562,173.6855010986328,328.1136169433594,332.96076762784065,23039500,334.57316358557347,327.4567092616118,2021,6,18,4,23368.861,270.71,16757.8,1.52
2021-06-21,129.64109802246094,127.6812931089003,79663300,129.74888789079176,126.61320301951973,254.52481079101562,251.80153438075388,26696100,255.3873285471839,249.96017742223518,121.2328872680664,119.9271335980691,27414000,121.41949509864834,119.3279930756123,172.697998046875,173.8209991455078,65542000,174.10000610351562,171.6999969482422,330.73126220703125,329.5368791630354,11337500,331.3583117864079,326.1130135029647,2021,6,21,0,23368.861,270.71,16757.8,1.52
2021-06-22,131.28729248046875,129.47448238296937,74783600,131.38528868125076,128.97472269195052,257.3159484863281,254.61204404349655,24694100,257.587306057869,254.3019126543764,121.74842071533203,121.17068511721547,22390000,121.81759378430363,120.48795224163028,175.27200317382812,172.9029998779297,66902000,176.18899536132812,172.80450439453125,337.4396667480469,331.12941025409475,15345300,338.32550648922313,331.0398360737104,2021,6,22,1,23368.861,270.71,16757.8,1.52
2021-06-23,131.01292419433594,131.0815245269483,60214200,131.62047373989773,130.5523689534629,257.0833435058594,257.7811243661629,19518700,258.59519710722395,256.2692707647983,121.54589080810547,121.51254954054794,19148000,122.50978070278896,121.2547868418972,175.1909942626953,175.25,56266000,176.0500030517578,174.16000366210938,338.9923095703125,337.758136054017,14817800,341.80905122369285,336.613536708315,2021,6,23,2,23368.861,270.71,16757.8,1.52
2021-06-24,130.72877502441406,131.74786688107946,68711000,131.9340507183845,130.25841113476253,258.4595031738281,257.94586104279284,21446900,259.58370718389216,257.2771532301189,121.91712188720703,122.11616721223488,21362000,122.46997494722375,121.71807656217918,172.45399475097656,175.3820037841797,76640000,176.2429962158203,171.54249572753906,341.5701599121094,340.24641221158737,12329100,343.2820927302898,340.1866960972433,2021,6,24,3,23368.861,270.71,16757.8,1.52
2021-06-25,130.43479919433594,130.7777709892388,70783700,131.19912181234292,130.14082550615106,256.84100341796875,258.0136819724109,25611100,259.0021923210898,256.5890475893359,121.92558288574219,121.41950326559025,34594000,122.04949456348052,120.98657549930995,170.072998046875,173.1999969482422,78820000,173.24099731445312,169.70899963378906,339.7686462402344,340.9829244987188,14594400,342.50574613338665,338.08657151230705,2021,6,25,4,23368.861,270.71,16757.8,1.52
2021-06-28,132.0712432861328,130.72878179287244,62111300,132.53179860685148,130.66999004165285,260.42681884765625,257.974900379408,19590000,260.6012566258516,257.7035428658539,121.95294952392578,122.09476570644414,28526000,122.20076527318163,120.82782790498153,172.1945037841797,170.8000030517578,44856000,172.39999389648438,170.67550659179688,353.97174072265625,340.85354378092495,29156100,356.46001345732424,340.1667780762027,2021,6,28,0,23368.861,270.71,16757.8,1.52
